time,District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),red,green,blue,rededge1,rededge2,rededge3,nir,swir
2022-03-26,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,4417.778,4547.598,4517.3203,5137.75,5501.868,5640.4175,5490.023,5045.0884
2022-03-21,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,2870.4907,3137.5027,2846.1614,3736.8782,5099.411,5871.104,5659.8096,4103.2515
2022-03-16,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,14267.353,15983.634,18695.309,14274.059,12948.832,12377.069,12270.72,8485.608
2022-03-11,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,2165.504,2466.9592,2173.273,2916.1597,4579.452,5509.405,5498.2944,3318.9893
2022-03-06,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,3444.6736,3799.862,3739.8552,4255.5747,5645.384,6280.0347,6170.6206,4191.461
2022-03-01,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,1338.2441,1666.9108,1337.6261,2054.9358,4158.387,5350.6665,5297.4775,2934.6414
2022-02-24,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,6382.694,6830.3145,7362.2153,7046.3213,7120.681,7169.868,7138.1895,4252.223
2022-02-19,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,1419.924,1788.6189,1485.6222,2106.2498,4619.806,6118.793,5957.297,3287.5798
2022-02-14,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,2516.5747,2883.508,2640.8022,3319.2527,5471.425,6494.1694,6223.559,4219.5493
2022-02-09,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,1864.1858,2261.7424,2024.2131,2550.3286,4595.841,5618.017,5395.737,3208.0408
2022-02-04,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,5168.8,5717.5757,5942.0103,6022.1587,7363.141,7999.6924,7763.8345,5729.302
2022-01-30,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,1897.8331,2363.4705,2093.432,2667.554,5004.453,6098.1865,5843.196,3785.711
2022-01-20,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,380.57767,700.1847,400.95584,978.8942,2193.742,2558.8367,2394.8098,1475.8644
2022-01-10,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,2668.4722,2809.015,2759.0952,3157.8125,3429.8435,3605.6929,3505.57,3406.389
2022-01-05,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,3136.4958,3298.5603,3408.4785,3560.915,3653.6655,3709.6592,3584.642,3266.8994
2021-12-31,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,823.44507,708.07965,600.9863,1007.06305,1003.87354,1116.0122,1074.785,1079.2903
2021-12-26,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,834.7065,793.43945,769.2313,987.2133,933.6652,989.1906,948.72754,623.4078
2021-12-21,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,1092.6564,837.62415,677.93945,1355.1876,1397.5927,1570.7109,1548.6367,1534.6074
2021-12-16,Thoai_Son,10.262836,105.117192,WS,T,22-04-2022,6.0,6400,2551.9631,2507.4282,2527.3032,3047.4033,3070.2476,3139.875,3195.7954,2998.9548
2022-04-20,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,2502.056,2456.8438,2401.072,2747.2017,2849.04,3022.0125,2944.2288,2900.5015
2022-04-15,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,6069.679,6633.335,7694.4194,6284.897,5626.325,5347.973,5571.5527,3593.8235
2022-04-10,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,2963.2197,2960.4238,2976.824,3321.2273,3484.8406,3701.0242,3615.1501,3441.1448
2022-04-05,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,1947.1163,1931.901,1644.1208,2511.989,3154.4314,3428.3252,3363.5325,2906.098
2022-03-31,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,3570.63,3653.2908,3599.1475,4060.3801,4484.9487,4866.857,4656.9014,4382.111
2022-03-26,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,1856.7223,1976.2609,1586.0519,2613.689,3678.0376,4093.5105,4112.9814,3186.2976
2022-03-21,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,2231.737,2397.3896,2182.364,2847.1865,3782.5364,4308.943,4163.4556,3116.1382
2022-03-16,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,14381.267,16162.455,18913.19,14409.28,13096.931,12505.571,12462.002,8438.677
2022-03-11,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,1808.5973,2000.3851,1707.1278,2434.179,3709.609,4392.291,4377.6567,2896.6401
2022-03-06,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,3426.8835,3797.6692,3683.4749,4270.9287,5789.874,6456.7603,6271.406,4387.572
2022-03-01,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,1549.9237,1776.8212,1476.3988,2153.4897,3681.0112,4508.565,4437.341,2865.4546
2022-02-24,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,7981.41,8440.854,9035.794,8787.565,8693.599,8672.167,8526.142,5156.906
2022-02-19,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,1594.7085,1842.4362,1576.6918,2150.0515,3878.7751,4871.291,4752.095,3068.2153
2022-02-14,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,1818.0383,2030.2816,1811.2542,2338.583,3762.9395,4434.547,4276.9717,3048.5576
2022-02-09,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,1946.511,2242.9282,2039.139,2518.172,4084.2114,4900.9897,4701.8286,3085.0269
2022-02-04,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,5343.134,5836.4185,6013.7734,6236.2456,7471.8374,8013.156,7759.929,6105.103
2022-01-30,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,10104.204,10822.852,11738.583,10477.289,10064.924,10109.061,9887.045,6169.445
2022-01-20,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,564.5465,768.28674,488.71194,1068.1284,1987.3015,2333.3853,2206.2036,1506.3138
2022-01-10,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,1382.6449,1474.5801,1308.3038,1799.5286,2130.6582,2333.2988,2217.9604,1893.9799
2022-01-05,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,5245.537,5481.895,5743.078,5804.7905,5633.962,5552.764,5355.638,4700.2085
2021-12-31,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,947.77466,849.5212,652.91046,1237.9939,1358.0253,1536.3568,1449.0156,898.55927
2021-12-26,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,2112.8838,2139.6277,2122.935,2419.7302,2368.7446,2425.0586,2288.1587,2102.6978
2021-12-21,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,1012.926,854.52356,700.9221,1255.226,1358.5502,1539.0409,1471.1444,1221.252
2021-12-16,Thoai_Son,10.262681,105.14739,WS,T,22-04-2022,5.0,6400,2352.9626,2248.7527,2119.6487,2847.6438,3021.086,3166.8792,3032.9043,2745.9746
2022-04-20,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,2411.7166,2406.606,2349.186,2689.2317,2617.2239,2706.7395,2594.4001,2718.3267
2022-04-15,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,2641.9475,2444.709,2300.016,2874.2634,2606.2046,2586.1265,2305.5637,2253.1494
2022-04-10,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,2374.394,2331.1213,2334.3152,2556.0269,2463.3696,2553.5867,2456.895,1859.9186
2022-04-05,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,1993.3296,1848.584,1676.483,2330.8965,2488.585,2626.9202,2570.2095,1977.3749
2022-03-31,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,3523.6794,3415.1404,3356.7673,3988.3586,4176.4507,4480.9717,4337.5693,4493.183
2022-03-26,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,2274.1338,2075.2244,1664.9464,2946.9211,3556.656,3846.6768,3903.1313,4164.3916
2022-03-21,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,3471.2742,3596.271,3522.141,4147.6313,4618.3965,4935.299,4766.111,3993.9653
2022-03-16,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,8931.438,9982.666,11337.332,9294.491,9076.972,8960.08,8880.927,6840.306
2022-03-11,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,1706.6145,1979.6265,1481.731,2758.058,4325.0723,4987.337,5043.995,3140.287
2022-03-06,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,2133.611,2516.6113,2219.517,2971.185,4650.2456,5284.391,5180.7847,3246.0208
2022-03-01,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,1432.0646,1763.7672,1373.7104,2277.3606,4123.39,5005.357,4975.4214,2794.3464
2022-02-24,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,9365.109,9946.478,10701.745,10251.44,10072.456,9997.334,9929.174,5793.2217
2022-02-19,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,2904.425,3217.7603,3063.234,3570.5134,5284.213,6356.8506,6205.411,4165.579
2022-02-14,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,2068.5164,2330.6863,2047.0632,2737.999,4860.466,6013.426,5788.7046,3642.961
2022-02-09,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,1976.8579,2294.6997,2188.1458,2518.8816,4318.643,5491.808,5345.3706,3033.942
2022-02-04,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,1685.482,2022.7188,1874.46,2274.4924,4672.0894,6051.24,5859.449,3065.17
2022-01-30,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,3544.2166,4017.9592,4251.025,3933.2607,5054.357,5846.7637,5679.481,3528.0105
2022-01-20,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,248.55515,571.0182,282.5169,846.7071,3047.8677,4104.7075,3922.3408,2118.946
2022-01-10,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,1266.0879,1569.0881,1366.8002,1847.1067,3073.339,3507.7148,3340.7297,2509.4712
2022-01-05,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,746.6095,956.34106,919.5138,1043.0166,1453.5492,1540.0398,1426.1394,990.5567
2021-12-31,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,483.34546,580.7401,375.57413,838.24506,1099.9756,1233.9908,1133.5127,596.49976
2021-12-26,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,3110.0046,3179.9512,3179.1536,3548.8699,3379.714,3364.4436,3193.5242,3266.5286
2021-12-21,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,932.06476,849.20917,739.3772,1153.7344,1103.4412,1196.6106,1143.0817,1424.7188
2021-12-16,Thoai_Son,10.24991,105.206339,WS,T,22-04-2022,4.0,8000,1281.4774,1242.3455,1224.7732,1482.2852,1385.575,1395.1262,1324.9763,1023.0375
2022-04-20,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,2336.769,2281.7886,2216.5566,2589.3892,2565.5,2700.772,2656.041,2951.4167
2022-04-15,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,2257.6235,2186.529,2227.291,2310.6272,2040.767,2001.365,2100.2036,1855.7296
2022-04-10,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,2213.3635,2179.8967,2165.5334,2467.4102,2550.8213,2704.474,2635.9265,2242.3901
2022-04-05,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,2254.8757,1993.6289,1730.0121,2743.1147,3030.595,3248.9177,3231.229,3254.9326
2022-03-31,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,10229.498,10520.528,11099.752,10701.468,10040.292,10159.944,9525.165,8351.947
2022-03-26,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,2820.9758,2793.3413,2373.444,3728.5542,4544.862,4888.8867,4889.618,4459.519
2022-03-21,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,4032.9927,4239.6733,4260.495,4752.301,5157.688,5451.8623,5314.7793,4192.5093
2022-03-16,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,8781.599,9820.353,11151.706,9106.942,8919.844,8873.93,8719.313,6639.414
2022-03-11,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,1575.437,1834.2589,1401.535,2499.2976,4124.022,4874.4106,4945.3433,2919.0195
2022-03-06,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,3285.356,3621.8755,3552.7388,3906.848,5121.798,5688.86,5593.997,3943.6997
2022-03-01,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,1412.4799,1725.8037,1356.731,2217.4573,4079.786,5026.2773,5007.797,2733.382
2022-02-24,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,7920.719,8448.089,9111.814,8678.163,8758.233,8881.41,8744.635,5040.178
2022-02-19,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,1330.6643,1612.2411,1350.5751,1955.2974,4026.9644,5253.862,5184.759,2813.086
2022-02-14,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,1753.3171,2012.0663,1790.4929,2336.6865,4134.6577,5065.378,4848.2285,3084.946
2022-02-09,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,1931.5441,2230.3235,2053.7202,2530.1938,4250.3237,5243.9927,5046.995,2982.037
2022-02-04,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,3070.1582,3573.8564,3497.223,3898.7422,6111.4653,7151.2456,6911.146,4431.321
2022-01-30,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,2969.5605,3370.7703,3366.4165,3477.873,4978.4136,5880.3057,5620.977,3666.8586
2022-01-20,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,262.77206,651.8744,310.59595,973.2205,3149.4282,4013.6794,3807.7327,2101.368
2022-01-10,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,884.4552,1146.898,958.52893,1376.9506,2083.9841,2287.5889,2157.3552,1574.158
2022-01-05,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,802.49493,947.9138,767.60706,1201.1256,1393.9347,1486.2626,1367.8569,734.3744
2021-12-31,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,695.55084,679.39935,537.13367,958.80743,1059.2708,1183.6754,1131.3765,1280.4814
2021-12-26,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,3015.0242,3069.9194,3140.1565,3391.182,3263.5435,3269.6045,3196.7717,3221.4922
2021-12-21,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,1021.5377,857.8212,725.7175,1217.031,1124.4633,1238.797,1141.6162,520.4249
2021-12-16,Thoai_Son,10.270486,105.19207,WS,T,22-04-2022,3.2,8000,967.7357,841.4438,735.0367,1207.0148,1254.0801,1343.428,1311.4946,1213.9707
2022-04-20,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,5270.997,5433.334,5673.7144,5645.565,5386.9507,5435.4224,5118.7485,4934.771
2022-04-15,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,1720.8484,1660.0964,1671.7103,1771.3735,1573.8267,1552.9015,1603.6433,1587.5681
2022-04-10,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,2562.6604,2491.6072,2494.0957,2782.0833,2745.3687,2863.165,2778.8232,2621.4888
2022-04-05,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,1925.326,1750.8606,1612.283,2171.8752,2200.4756,2313.123,2273.8145,1854.8704
2022-03-31,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,3583.928,3540.1768,3626.9685,3959.9106,3982.894,4223.6196,4128.6934,4558.4956
2022-03-26,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,2324.6853,2136.5947,1682.5968,3137.072,3846.392,4204.227,4289.131,4269.651
2022-03-21,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,4546.0176,4757.019,4840.0854,5280.2627,5584.471,5848.4663,5701.6826,4515.873
2022-03-16,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,8446.858,9492.194,10812.847,8792.304,8610.91,8566.194,8453.743,6356.8657
2022-03-11,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,1612.5007,1808.7673,1418.5978,2450.5203,3844.292,4507.0635,4568.874,2873.6448
2022-03-06,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,2712.6013,3043.2056,2908.4731,3392.4365,4805.415,5447.287,5313.734,3577.5278
2022-03-01,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,1420.9937,1726.8225,1363.9077,2206.016,4024.8257,4958.648,4930.93,2714.3176
2022-02-24,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,8977.31,9524.1455,10257.7705,9836.428,9678.701,9641.466,9581.413,6145.783
2022-02-19,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,2590.0193,2885.5347,2669.0203,3276.2234,5069.4414,6174.784,5926.206,3937.4336
2022-02-14,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,4683.582,5022.0503,4991.8076,5406.2974,6728.288,7422.19,7065.8433,5652.481
2022-02-09,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,2134.6726,2492.0784,2388.5974,2736.7534,4536.96,5629.9175,5462.9014,3140.5876
2022-02-04,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,3851.9749,4392.3516,4406.01,4703.691,6834.95,7899.9463,7611.7163,5021.8955
2022-01-30,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,2196.1348,2630.684,2450.5857,2889.5042,5290.203,6725.304,6471.6226,3895.6067
2022-01-20,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,260.95737,632.7065,305.36374,943.4448,3031.5967,3903.2485,3716.1062,2003.7837
2022-01-10,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,1189.2537,1536.2694,1253.4375,1893.1747,3183.9695,3611.3833,3379.4724,2496.0063
2022-01-05,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,618.74634,852.84314,616.81586,1128.1156,1711.451,1854.2659,1716.8477,984.11633
2021-12-31,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,554.9804,634.8501,430.116,919.4881,1206.9867,1342.1887,1253.3124,853.64325
2021-12-26,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,2141.9868,2177.5837,2140.9863,2487.0647,2371.3435,2390.2312,2259.9968,2274.7812
2021-12-21,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,928.8896,815.9727,718.91895,1124.7253,1056.7054,1158.6698,1096.449,924.19006
2021-12-16,Thoai_Son,10.279364,105.19089,WS,T,22-04-2022,3.0,7200,1147.5475,965.6499,796.20123,1402.1663,1342.6049,1429.6617,1372.3683,1178.2987
2022-04-20,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,2399.043,2385.7566,2331.5256,2667.139,2687.4119,2806.0034,2699.377,2927.8074
2022-04-15,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,4806.7114,5153.7866,5853.412,5017.907,4505.766,4336.3276,4502.9463,3261.771
2022-04-10,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,2230.735,2175.0916,2161.4304,2467.11,2544.6194,2690.0693,2641.319,2499.0652
2022-04-05,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,2147.184,1929.8036,1691.4552,2563.7917,2820.5303,3000.835,2967.5188,3054.8284
2022-03-31,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,3474.751,3580.5032,3634.8767,3926.6348,4159.693,4443.281,4296.2197,3972.0608
2022-03-26,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,2119.5017,2089.364,1706.1418,2889.3623,3661.905,3979.0703,4003.3574,3573.1313
2022-03-21,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,3949.427,4142.9194,4091.506,4721.8203,5268.381,5640.6426,5412.4346,4289.2373
2022-03-16,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,10429.084,11670.268,13507.665,10642.356,9988.359,9738.278,9620.926,7194.134
2022-03-11,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,2141.9297,2378.494,2001.0364,3031.6348,4437.824,5111.988,5102.203,3308.76
2022-03-06,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,2651.2173,3044.567,2792.1052,3508.4563,5336.3315,6127.499,5944.3564,3832.0022
2022-03-01,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,1404.1418,1723.9203,1362.3418,2197.8682,4031.5176,4964.089,4917.714,2679.6763
2022-02-24,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,4878.062,5272.463,5601.4824,5474.774,6118.209,6530.3086,6450.5283,4136.088
2022-02-19,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,1254.8727,1475.9865,1285.4681,1713.4072,3246.6282,4174.552,4060.111,2267.9224
2022-02-14,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,2503.203,2831.7776,2612.8625,3181.8247,5096.0967,6052.0464,5747.5054,3924.4165
2022-02-09,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,1593.1471,1896.2026,1673.3048,2164.637,4203.056,5435.42,5226.991,2895.2402
2022-02-04,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,4913.5913,5421.983,5622.3755,5757.0923,7117.419,7772.723,7581.411,5665.0435
2022-01-30,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,2395.0076,2923.8467,2967.6238,2915.5854,4849.1787,6097.1953,5814.147,3294.1594
2022-01-20,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,264.99472,608.1045,311.10745,904.07043,2900.4695,3753.408,3573.9683,1937.9967
2022-01-10,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,669.2003,971.4221,761.11304,1221.8295,2466.701,2914.835,2783.59,1864.4496
2022-01-05,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,4494.4517,4894.3955,5046.0146,5196.0024,5524.627,5533.177,5395.1577,4353.7817
2021-12-31,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,508.23373,632.8486,419.99637,905.1531,1301.0327,1463.2363,1347.995,882.793
2021-12-26,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,8951.631,9105.53,9426.954,9794.285,9150.617,8914.956,8548.145,7733.642
2021-12-21,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,847.41815,769.5339,666.55835,1050.558,1035.8264,1141.3838,1066.1997,1130.9607
2021-12-16,Thoai_Son,10.284027,105.15814,WS,T,22-04-2022,3.2,8000,2352.193,2320.7505,2327.7883,2744.278,2635.7217,2664.9346,2592.3906,2275.6885
2022-04-20,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,2303.999,2213.19,2135.7334,2508.992,2387.1294,2518.668,2431.8936,2068.9294
2022-04-15,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,8228.196,9248.031,10936.224,8725.822,7725.018,7178.3394,7542.6694,3618.086
2022-04-10,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,2592.121,2521.078,2507.07,2893.0173,2982.348,3159.818,3113.9827,3074.3076
2022-04-05,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,2532.352,2246.638,1960.9542,3041.4812,3305.6118,3516.7715,3466.4226,3414.0784
2022-03-31,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,8182.3003,8379.708,8746.026,8690.6875,8366.076,8574.901,8085.917,7545.8354
2022-03-26,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,1890.2152,1917.3531,1493.2028,2732.9333,3620.6338,3981.4326,4043.8662,3412.7092
2022-03-21,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,2412.0803,2560.5776,2325.739,3133.4424,4006.5015,4505.053,4349.8315,3312.601
2022-03-16,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,9073.689,10148.952,11651.054,9361.248,8999.263,8879.176,8771.08,6695.0474
2022-03-11,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,1499.2604,1746.7836,1372.2194,2328.9207,4014.723,4847.8174,4918.818,2808.8281
2022-03-06,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,1753.5597,2123.1655,1813.1945,2573.5398,4619.756,5537.6943,5425.8257,2977.568
2022-03-01,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,1391.656,1686.4441,1359.7137,2129.4048,3960.3237,4934.4214,4898.001,2680.5537
2022-02-24,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,10216.053,10756.792,11544.785,11208.224,10785.567,10590.073,10434.162,5662.357
2022-02-19,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,1285.3564,1578.9031,1310.0684,1892.2015,3948.8643,5134.6494,5029.2524,2766.8816
2022-02-14,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,3078.6348,3341.0916,3187.5303,3803.2341,5342.2485,6100.434,5805.2925,4376.9
2022-02-09,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,1714.5497,2021.0936,1856.4203,2260.0476,3924.205,4867.071,4702.3833,2810.69
2022-02-04,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,2611.0762,3100.0737,2938.2776,3460.479,5761.749,6758.461,6491.446,4060.7993
2022-01-30,Thoai_Son,10.254048,105.172039,WS,T,22-04-2022,3.6,7200,1630.8469,2074.4712,1844.285,2365.8489,4669.236,5836.4375,5658.9805,3381.0483
