District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),date,red,green,blue,rededge1,rededge2,rededge3,nir,swir
Thoai_Son,10.340626,105.172116,WS,T,12-04-2022,3.0,7200,05-01-2022,555.6666870117188,612.728759765625,583.0228881835938,726.526123046875,743.0653686523438,750.0065307617188,701.1961059570312,704.7483520507812
Thoai_Son,10.340626,105.172116,WS,T,12-04-2022,3.0,7200,31-12-2021,781.1405029296875,724.101318359375,596.4607543945312,1013.3594970703125,1010.846435546875,1109.6241455078125,1032.9378662109375,1056.091552734375
Thoai_Son,10.340626,105.172116,WS,T,12-04-2022,3.0,7200,26-12-2021,5470.43798828125,5458.1044921875,5596.5947265625,6025.5654296875,5664.9345703125,5576.60107421875,5352.1044921875,5621.8564453125
Thoai_Son,10.340626,105.172116,WS,T,12-04-2022,3.0,7200,21-12-2021,1056.2548828125,804.9869384765625,686.8790893554688,1273.0130615234375,1261.0784912109375,1405.7254638671875,1377.3497314453125,1026.526123046875
Thoai_Son,10.340626,105.172116,WS,T,12-04-2022,3.0,7200,16-12-2021,2303.241943359375,2151.5751953125,1950.4771728515625,2945.209228515625,3148.784423828125,3321.705810546875,3247.30712890625,3356.140625
Thoai_Son,10.340626,105.172116,WS,T,12-04-2022,3.0,7200,11-12-2021,7402.7841796875,7751.26806640625,8203.412109375,8302.2421875,7697.74169921875,7313.3037109375,7276.48388671875,5059.93798828125
Thoai_Son,10.340626,105.172116,WS,T,12-04-2022,3.0,7200,06-12-2021,762.0523071289062,814.186279296875,396.4281005859375,1703.026123046875,2770.101318359375,3166.408447265625,3262.143798828125,1933.88232421875
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,15-04-2022,2106.955078125,1989.4739990234375,1940.4013671875,2320.39794921875,2287.23876953125,2366.065673828125,2350.68505859375,2439.629638671875
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,10-04-2022,2714.35986328125,2562.532958984375,2563.6884765625,3006.5673828125,2979.16943359375,3146.44287109375,3111.15576171875,3771.224853515625
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,05-04-2022,2604.138427734375,2142.15234375,1829.0657958984375,3066.833984375,3252.408203125,3495.052001953125,3500.982666015625,3954.044921875
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,31-03-2022,7908.77490234375,8184.77490234375,8563.9033203125,8404.587890625,8182.1142578125,8390.439453125,7999.1279296875,7739.54345703125
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,26-03-2022,1968.6851806640625,1995.816650390625,1533.84423828125,2902.2421875,3766.186767578125,4214.36328125,4306.66455078125,3435.179931640625
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,21-03-2022,4296.0068359375,4552.94140625,4564.68505859375,5141.49462890625,5758.8720703125,6182.98974609375,5916.27685546875,4527.3388671875
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,16-03-2022,13996.7333984375,15705.1630859375,18379.404296875,14065.7333984375,12804.7958984375,12233.75390625,12305.24609375,8354.3359375
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,11-03-2022,1409.00341796875,1705.0311279296875,1365.6263427734375,2183.076171875,3692.9619140625,4440.48095703125,4445.39111328125,2445.103759765625
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,06-03-2022,1814.8511962890625,2116.467041015625,1842.619384765625,2476.0380859375,4130.91357421875,4953.955078125,4727.95849609375,2791.60888671875
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,01-03-2022,1235.896240234375,1477.055419921875,1224.055419921875,1837.3460693359375,3710.076171875,4862.4150390625,4846.51904296875,2607.4462890625
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,24-02-2022,8509.8134765625,9059.8203125,9738.435546875,9369.4150390625,9268.2841796875,9237.740234375,9224.193359375,5410.18701171875
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,19-02-2022,1947.5120849609375,2260.498291015625,2024.7508544921875,2572.712890625,4920.49462890625,6425.0,6194.03466796875,3717.467041015625
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,14-02-2022,1863.3494873046875,2179.460205078125,1896.660888671875,2570.36328125,4973.076171875,6196.21435546875,5985.439453125,3705.56396484375
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,09-02-2022,1839.7578125,2184.532958984375,1987.0,2444.297607421875,4402.892578125,5507.83056640625,5303.57080078125,3080.408203125
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,04-02-2022,3325.626220703125,3773.986083984375,3797.176513671875,4019.941162109375,5590.05517578125,6278.2353515625,6049.287109375,4327.3115234375
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,30-01-2022,4563.12451171875,4862.892578125,4676.498046875,5252.53271484375,6894.2216796875,7793.81298828125,7511.57080078125,6073.94140625
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,20-01-2022,298.0899658203125,704.4948120117188,370.5224914550781,1009.9757690429688,2592.453369140625,3038.813232421875,2853.07958984375,1728.657470703125
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,10-01-2022,530.179931640625,643.92041015625,456.6781921386719,899.7232055664062,959.3563842773438,1053.7508544921875,950.3909912109375,320.0276794433594
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,05-01-2022,2845.60546875,2973.294189453125,3089.093505859375,3138.591796875,2967.39453125,2915.92724609375,3048.8720703125,3062.4013671875
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,31-12-2021,845.8131713867188,722.2421875,647.4567260742188,995.7197265625,996.0934448242188,1086.539794921875,1068.055419921875,1299.9862060546875
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,26-12-2021,838.5501708984375,807.0068969726562,755.0103759765625,1035.778564453125,961.2906494140625,1012.5259399414062,968.740478515625,461.2906494140625
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,21-12-2021,984.2767944335938,765.020751953125,641.778564453125,1188.7093505859375,1209.439453125,1346.923828125,1344.1695556640625,2263.5224609375
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,16-12-2021,2094.20068359375,1871.7855224609375,1741.6124267578125,2485.2802734375,2508.39111328125,2625.660888671875,2599.986083984375,3154.470703125
Thoai_Son,10.321392,105.177554,WS,T,16-04-2022,6.0,7200,11-12-2021,6133.107421875,6334.10400390625,6871.41845703125,7012.5849609375,6638.60205078125,6427.20751953125,6160.470703125,4503.134765625
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,20-04-2022,2266.3203125,2334.196044921875,2333.748291015625,2483.954345703125,2397.156982421875,2461.045654296875,2364.833251953125,2465.37255859375
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,15-04-2022,7454.94140625,8200.5224609375,9281.921875,7944.810546875,7104.3662109375,6624.0849609375,6627.51611328125,3492.784423828125
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,10-04-2022,5226.48388671875,5134.6796875,5238.2158203125,5566.791015625,5325.92822265625,5398.0849609375,5080.00634765625,4984.189453125
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,05-04-2022,2262.248291015625,2099.95751953125,1989.4444580078125,2488.52294921875,2495.4248046875,2597.35302734375,2532.189453125,1957.516357421875
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,31-03-2022,2134.509765625,2077.558837890625,2091.173095703125,2275.33984375,2279.248291015625,2438.9345703125,2370.3203125,2252.490234375
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,26-03-2022,2231.029296875,1858.0130615234375,1610.6307373046875,2551.875732421875,2639.4052734375,2782.47705078125,2833.2255859375,3419.843017578125
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,21-03-2022,6299.451171875,6541.16357421875,6728.1962890625,7165.39208984375,7174.888671875,7261.94140625,7013.60791015625,5545.60107421875
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,16-03-2022,8152.9541015625,9089.359375,10242.98046875,8580.69921875,8473.7978515625,8404.751953125,8316.6923828125,6590.5556640625
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,11-03-2022,2011.4803466796875,2215.503173828125,1613.0849609375,3239.078369140625,4452.58154296875,4978.150390625,5068.41845703125,3523.66015625
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,06-03-2022,2793.176513671875,3055.993408203125,2719.088134765625,3605.830078125,4907.24853515625,5402.30078125,5108.58837890625,3648.2353515625
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,01-03-2022,1525.78759765625,1861.931396484375,1416.7646484375,2513.823486328125,4212.7255859375,4898.4248046875,4903.0263671875,2816.653564453125
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,24-02-2022,9866.7451171875,10324.888671875,10921.6474609375,10856.26171875,10832.3134765625,10856.189453125,10578.5625,6711.83642578125
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,19-02-2022,1424.55224609375,1746.6993408203125,1439.53271484375,2169.0,4302.64697265625,5493.49658203125,5451.01953125,2746.601318359375
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,14-02-2022,2318.790771484375,2621.823486328125,2359.379150390625,3036.73193359375,5209.18310546875,6300.849609375,6099.189453125,3899.673095703125
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,09-02-2022,1780.3431396484375,2048.153564453125,1889.3497314453125,2281.261474609375,4005.045654296875,5065.48388671875,4905.490234375,2788.5751953125
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,04-02-2022,2001.865966796875,2326.30712890625,2276.11767578125,2486.8955078125,4211.60107421875,5146.2744140625,4973.5556640625,2851.248291015625
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,30-01-2022,1626.5032958984375,1928.006591796875,1875.0555419921875,2030.8431396484375,3560.359375,4578.490234375,4432.94775390625,2464.94775390625
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,20-01-2022,239.53921508789062,611.4542236328125,285.2124328613281,923.6993408203125,3273.05224609375,4341.62109375,4142.99365234375,2098.09814453125
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,10-01-2022,290.686279296875,686.0228881835938,386.37908935546875,960.6143798828125,3134.64697265625,3931.88232421875,3740.111083984375,2266.699462890625
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,05-01-2022,2694.64697265625,2923.130615234375,2943.503173828125,3123.784423828125,3423.398681640625,3479.88232421875,3263.973876953125,2854.379150390625
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,31-12-2021,431.02288818359375,600.186279296875,356.3398742675781,854.5751342773438,1366.9869384765625,1533.9150390625,1398.2940673828125,747.5620727539062
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,26-12-2021,857.5294189453125,950.026123046875,805.813720703125,1196.77783203125,1167.169921875,1235.2484130859375,1123.2515869140625,401.601318359375
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,21-12-2021,866.5718994140625,853.70263671875,701.7581787109375,1147.88232421875,1070.54248046875,1152.62744140625,1081.9215087890625,1045.1502685546875
Thoai_Son,10.265814,105.21507,WS,T,20-04-2022,5.0,7200,16-12-2021,1212.1209716796875,1151.3790283203125,1092.898681640625,1428.634033203125,1362.313720703125,1383.13720703125,1229.13720703125,1441.9281005859375
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,20-04-2022,2370.078369140625,2258.40185546875,2181.640625,2611.54248046875,2475.908447265625,2573.64697265625,2554.686279296875,2517.189453125
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,15-04-2022,4991.66015625,5379.71240234375,6121.30712890625,5335.30078125,4856.771484375,4687.58837890625,4597.88232421875,2809.549072265625
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,10-04-2022,2473.058837890625,2477.856201171875,2518.0849609375,2702.856201171875,2680.326904296875,2782.823486328125,2699.54248046875,2059.588134765625
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,05-04-2022,2098.228759765625,1926.9183349609375,1695.4444580078125,2561.450927734375,2872.11767578125,3054.450927734375,3032.20263671875,2722.045654296875
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,31-03-2022,2918.2353515625,2750.26806640625,2526.803955078125,3603.973876953125,4081.568603515625,4524.111328125,4513.48388671875,4906.58154296875
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,26-03-2022,1962.05224609375,1872.676513671875,1492.7940673828125,2654.20263671875,3455.13720703125,3797.830078125,3887.73193359375,3552.3203125
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,21-03-2022,5341.7646484375,5552.470703125,5677.20263671875,6158.791015625,6368.98046875,6548.94775390625,6316.0,5040.529296875
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,16-03-2022,6839.43798828125,7667.88232421875,8584.94140625,7259.8564453125,7432.54248046875,7491.01318359375,7403.830078125,5650.9541015625
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,11-03-2022,1518.8104248046875,1732.9608154296875,1378.888916015625,2294.2353515625,3743.411865234375,4427.03271484375,4471.529296875,2748.830078125
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,06-03-2022,2360.794189453125,2754.69287109375,2546.039306640625,3100.88232421875,4741.24169921875,5391.03271484375,5376.37890625,3356.33984375
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,01-03-2022,1359.1732177734375,1618.643798828125,1295.5294189453125,2064.30712890625,3756.686279296875,4611.150390625,4586.5947265625,2670.64697265625
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,24-02-2022,8024.05224609375,8586.640625,9185.072265625,8801.830078125,9051.3984375,9210.0390625,9104.9677734375,5465.6337890625
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,19-02-2022,3170.650390625,3403.356201171875,3230.215576171875,3807.960693359375,5295.66015625,6197.60791015625,5866.33984375,4510.7060546875
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,14-02-2022,1727.9150390625,2031.888916015625,1704.186279296875,2450.784423828125,4682.26806640625,5689.3662109375,5596.15673828125,3523.18310546875
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,09-02-2022,1828.2254638671875,2149.73193359375,1970.77783203125,2420.0849609375,4153.37890625,5071.6337890625,4908.75830078125,2948.045654296875
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,04-02-2022,2085.2353515625,2479.54248046875,2301.581787109375,2794.3203125,4897.849609375,5795.111328125,5568.48388671875,3355.973876953125
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,30-01-2022,6321.20263671875,6782.7841796875,7099.359375,6734.33349609375,7468.228515625,8058.54248046875,7730.09130859375,5726.94775390625
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,20-01-2022,280.8529357910156,602.7058715820312,315.8039245605469,870.6666870117188,2409.921630859375,2921.281005859375,2753.37255859375,1722.3203125
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,10-01-2022,285.6241760253906,455.6241760253906,347.45098876953125,550.1045532226562,854.7189331054688,939.1961059570312,888.2451171875,478.0718994140625
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,05-01-2022,7349.31396484375,7599.71875,7824.24169921875,8132.791015625,7842.0654296875,7691.0,7284.810546875,6573.18310546875
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,31-12-2021,872.3006591796875,798.21240234375,666.54248046875,1119.2156982421875,1154.54248046875,1263.22216796875,1227.7156982421875,1730.3006591796875
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,26-12-2021,1148.009765625,1039.356201171875,934.9346313476562,1392.5294189453125,1323.20263671875,1389.568603515625,1357.0,1170.0457763671875
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,21-12-2021,1017.3790893554688,856.9542236328125,725.0195922851562,1223.5294189453125,1113.2940673828125,1211.33984375,1135.6470947265625,406.0718994140625
Thoai_Son,10.257436,105.217205,WS,T,20-04-2022,2.3,7200,16-12-2021,1431.313720703125,1409.643798828125,1407.6732177734375,1678.7908935546875,1606.86279296875,1609.228759765625,1578.2484130859375,1468.6470947265625
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,20-04-2022,1958.281005859375,1975.111083984375,1801.5849609375,2310.0849609375,2340.431396484375,2445.431396484375,2418.686279296875,2982.124267578125
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,15-04-2022,6707.3857421875,7403.17626953125,8437.5947265625,7153.529296875,6527.3857421875,6177.90185546875,6170.8759765625,3492.620849609375
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,10-04-2022,3051.176513671875,3118.98681640625,3262.143798828125,3239.52294921875,3069.408447265625,3114.238525390625,3108.503173828125,2567.4248046875
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,05-04-2022,1935.9215087890625,1807.0294189453125,1687.271240234375,2127.37255859375,2135.79736328125,2206.375732421875,2174.27783203125,1578.8203125
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,31-03-2022,2755.738525390625,2378.01318359375,2153.9052734375,3161.611083984375,3360.931396484375,3652.715576171875,3659.784423828125,4255.5458984375
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,26-03-2022,3838.26806640625,3634.794189453125,3460.758056640625,4417.89892578125,4690.39892578125,4832.48046875,4832.0390625,5168.49365234375
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,21-03-2022,3449.150390625,3594.006591796875,3429.450927734375,4213.34619140625,4811.4609375,5145.01611328125,5046.849609375,4128.4345703125
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,16-03-2022,6936.30078125,7783.81689453125,8684.587890625,7256.07861328125,7376.888671875,7394.0458984375,7354.640625,5460.140625
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,11-03-2022,1657.83984375,1939.781005859375,1462.068603515625,2674.11767578125,4253.470703125,4843.5556640625,4946.3662109375,2911.346435546875
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,06-03-2022,4100.37890625,4439.68603515625,4344.83642578125,4932.00341796875,5990.810546875,6343.50634765625,6154.56201171875,4451.42138671875
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,01-03-2022,1403.7679443359375,1742.450927734375,1354.973876953125,2247.5654296875,4149.19287109375,5012.26123046875,5045.05859375,2648.53271484375
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,24-02-2022,9472.33984375,9938.8232421875,10487.111328125,10387.5361328125,10464.7421875,10502.412109375,10218.091796875,6278.48388671875
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,19-02-2022,1338.6993408203125,1579.9281005859375,1439.5294189453125,1759.5196533203125,3348.813720703125,4370.43798828125,4234.39892578125,2232.794189453125
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,14-02-2022,1232.1502685546875,1546.218994140625,1234.009765625,1890.408447265625,4526.94775390625,5845.0654296875,5722.509765625,3025.813720703125
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,09-02-2022,2303.993408203125,2622.509765625,2527.8955078125,2851.66015625,4496.94140625,5513.91845703125,5376.2744140625,3087.124267578125
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,04-02-2022,1454.5130615234375,1725.9019775390625,1699.493408203125,1783.4019775390625,3166.69287109375,3933.653564453125,3750.62744140625,2131.98046875
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,30-01-2022,6962.830078125,7361.00634765625,7602.73193359375,7434.9248046875,8155.61767578125,8711.7451171875,8523.0458984375,6597.2744140625
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,20-01-2022,195.65359497070312,543.3202514648438,249.95751953125,797.9444580078125,3093.271240234375,4095.97705078125,3961.90185546875,2083.941162109375
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,10-01-2022,343.0522766113281,682.88232421875,411.7320251464844,937.9771118164062,2269.441162109375,2630.01953125,2515.365966796875,1677.20263671875
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,05-01-2022,9429.2158203125,10055.947265625,10939.712890625,10283.77734375,9458.232421875,8946.421875,8753.8564453125,5326.2158203125
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,31-12-2021,711.4967041015625,755.4444580078125,562.8954467773438,1052.1143798828125,1106.79736328125,1195.66015625,1124.3267822265625,971.4019775390625
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,26-12-2021,1516.490234375,1542.2679443359375,1421.3758544921875,1831.1502685546875,1825.4771728515625,1860.686279296875,1810.7515869140625,2075.166748046875
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,21-12-2021,1017.8202514648438,922.2091674804688,850.7189331054688,1191.13720703125,1081.80712890625,1147.27783203125,1114.176513671875,1090.0130615234375
Thoai_Son,10.283233,105.260351,WS,T,20-04-2022,5.0,7200,16-12-2021,788.2941284179688,706.0882568359375,594.9052124023438,947.4476928710938,850.5098266601562,887.2352905273438,822.228759765625,448.6143798828125
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,20-04-2022,1917.4073486328125,1926.9228515625,1777.7283935546875,2229.00927734375,2215.728515625,2304.512451171875,2286.962890625,2494.77783203125
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,15-04-2022,7425.53076171875,8398.419921875,9732.962890625,7883.27783203125,7116.25634765625,6651.595703125,6962.1357421875,3590.169677734375
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,10-04-2022,2421.598876953125,2424.4443359375,2487.75927734375,2587.129638671875,2424.564697265625,2485.2685546875,2415.228515625,1924.68212890625
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,05-04-2022,1907.1234130859375,1800.3271484375,1718.75,2099.323974609375,2125.321044921875,2199.4599609375,2102.848876953125,1703.8271484375
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,31-03-2022,2189.484619140625,2105.178955078125,2070.8857421875,2432.138916015625,2452.888916015625,2607.169677734375,2569.842529296875,2336.956787109375
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,26-03-2022,2346.29638671875,2293.5771484375,1765.265380859375,3266.02783203125,4064.021484375,4363.77783203125,4452.74072265625,4334.99365234375
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,21-03-2022,3604.234619140625,3755.45068359375,3661.69140625,4324.70361328125,4868.91357421875,5188.9228515625,5050.5185546875,4100.75634765625
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,16-03-2022,8554.728515625,9536.6171875,10739.111328125,8777.7314453125,8627.7685546875,8527.2958984375,8356.3330078125,6313.83642578125
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,11-03-2022,1679.188232421875,1911.3394775390625,1435.49072265625,2654.27783203125,4017.330322265625,4535.0029296875,4616.388671875,2962.5556640625
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,06-03-2022,3894.148193359375,4157.6171875,4016.6171875,4770.82080078125,5847.04931640625,6195.77783203125,6011.67919921875,4437.3115234375
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,01-03-2022,1434.0030517578125,1767.7130126953125,1362.8857421875,2293.6171875,4059.6171875,4797.45068359375,4807.66650390625,2747.154296875
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,24-02-2022,9959.1357421875,10496.46875,11188.0244140625,10861.818359375,10731.8115234375,10627.75,10534.6171875,6766.57080078125
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,19-02-2022,2082.10498046875,2446.62353515625,2207.595703125,2787.1728515625,5011.45068359375,6267.9072265625,6225.97509765625,3588.6142578125
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,14-02-2022,4865.45361328125,5286.66650390625,5283.33349609375,5632.0986328125,7173.99072265625,7835.5029296875,7573.12353515625,6268.08642578125
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,09-02-2022,2252.7900390625,2592.851806640625,2475.993896484375,2819.49072265625,4498.54931640625,5477.07080078125,5360.2470703125,3097.552490234375
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,04-02-2022,1715.2191162109375,2126.45068359375,1925.8271484375,2406.206787109375,5061.47509765625,6309.7841796875,6093.345703125,3348.660400390625
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,30-01-2022,2194.89208984375,2578.154296875,2507.037109375,2644.6328125,4279.12060546875,5208.537109375,4964.85205078125,3013.02783203125
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,20-01-2022,241.1882781982422,609.1358032226562,294.7376403808594,874.5370483398438,2945.0556640625,3771.50927734375,3618.3271484375,2031.05859375
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,10-01-2022,380.8734436035156,655.7684936523438,425.2716064453125,885.9012451171875,1778.601806640625,2027.4691162109375,1891.524658203125,1047.6666259765625
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,05-01-2022,995.2561645507812,1202.0494384765625,1090.2808837890625,1343.802490234375,1456.6265869140625,1508.5771484375,1411.6666259765625,731.5247192382812
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,31-12-2021,747.7345581054688,773.3271484375,616.6141967773438,1050.0030517578125,1125.9630126953125,1220.725341796875,1181.293212890625,1061.35498046875
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,26-12-2021,1013.3858032226562,1040.7901611328125,901.9351806640625,1312.5740966796875,1289.716064453125,1325.774658203125,1288.404296875,1466.2901611328125
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,21-12-2021,906.1326904296875,828.0031127929688,684.5277709960938,1110.7098388671875,886.1944580078125,951.1481323242188,867.1080322265625,177.28395080566406
Thoai_Son,10.275776,105.258985,WS,T,20-04-2022,1.5,6400,16-12-2021,1096.25927734375,987.861083984375,834.0894775390625,1284.6759033203125,1139.02783203125,1196.0185546875,1118.9814453125,941.3580322265625
Thoai_Son,10.281994,105.246519,WS,T,20-04-2022,3.2,6400,20-04-2022,5325.0517578125,5519.1142578125,5737.48779296875,5658.89599609375,5498.986328125,5531.3388671875,5441.3701171875,5504.12451171875
Thoai_Son,10.281994,105.246519,WS,T,20-04-2022,3.2,6400,15-04-2022,7086.82373046875,8044.96875,9465.8271484375,7463.86865234375,6644.076171875,6154.892578125,6684.3046875,3426.581298828125
