name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chau Thanh,2022-07-13,26,23,24.5,26,23,24.5,23.9,96.5,12.1,100,70.83,rain,0,0,61.2,22.3,267.1,1004.8,89.1,8.6,96.8,8.2,4,10,2022-07-13T05:40:43,2022-07-13T18:19:59,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-14,30,23,25.8,36.2,23,27.2,24.3,92.1,2.1,100,25,rain,0,0,42.5,20.5,241.7,1005.4,79.3,9.8,122.5,10.6,5,30,2022-07-14T05:40:58,2022-07-14T18:19:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-15,30,24,26.1,37.4,24,28.1,24.8,93.1,7.4,100,37.5,rain,0,0,37.8,16.6,241.9,1006.4,77.4,9.8,226.3,19.5,7,30,2022-07-15T05:41:12,2022-07-15T18:19:57,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-16,31,24,26.5,37.7,24,28.7,25,92.5,9.8,100,41.67,rain,0,0,44.6,24.1,233.2,1007.3,57.2,9.6,292.2,25.3,9,60,2022-07-16T05:41:26,2022-07-16T18:19:55,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-17,30,24,26.3,36.2,24,28.3,25,92.9,7.3,100,33.33,rain,0,0,26.3,24.1,227.6,1008.8,65.3,9.6,278.2,24,9,60,2022-07-17T05:41:39,2022-07-17T18:19:52,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-18,32,25,27.8,39.2,25,30.5,24.6,84.2,3.1,100,20.83,rain,0,0,25.2,18.4,247.5,1007.2,59.8,9.8,241.8,20.9,9,75,2022-07-18T05:41:52,2022-07-18T18:19:48,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-19,33,25,27.2,42.1,25,29.9,25,89,3.3,100,37.5,rain,0,0,30.2,18.4,243.7,1006.2,79.3,9.9,243.2,21,9,60,2022-07-19T05:42:06,2022-07-19T18:19:44,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-20,27,24,24.8,30.6,24,25.1,24.5,98.6,16.2,100,54.17,rain,0,0,25.6,33.5,215.5,1006.9,80.9,9.5,73.2,6.3,4,60,2022-07-20T05:42:18,2022-07-20T18:19:38,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-21,26,24,24.8,26,24,24.8,24.1,96.2,10.5,100,41.67,rain,0,0,25.6,16.6,230.4,1009.4,87.4,10,227,19.6,9,30,2022-07-21T05:42:31,2022-07-21T18:19:32,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-22,33,22,27.4,37.9,22,30.1,23.5,81.6,3.1,100,20.83,rain,0,0,19.4,11.2,19.5,1009.8,40.7,9.6,290,25.1,10,30,2022-07-22T05:42:43,2022-07-22T18:19:25,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-23,34,25,27.3,38.3,25,29,24.3,85.7,0.3,100,8.33,rain,0,0,17.6,24.1,131,1008.6,47.6,9.4,257.6,22.2,9,30,2022-07-23T05:42:55,2022-07-23T18:19:17,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-24,33,24,27.7,38.1,24,30.2,24.4,84.1,0.2,100,8.33,rain,0,0,20.2,11.2,67.8,1007.3,44.6,10.4,288.9,25.1,9,30,2022-07-24T05:43:06,2022-07-24T18:19:09,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-07-25,33,24,27.2,42.1,24,29.8,25,89,10.1,100,54.17,rain,0,0,20.9,11.2,117.2,1007.4,39.7,9.3,261.2,22.6,9,30,2022-07-25T05:43:18,2022-07-25T18:18:59,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-26,33,25,27.6,39.3,25,30.6,24.8,85.6,7.9,100,41.67,rain,0,0,15.8,14.8,168.8,1007.7,49.5,10.1,282.7,24.5,9,30,2022-07-26T05:43:28,2022-07-26T18:18:49,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-07-27,33,24,26.9,39.3,24,28.7,24.5,88.8,1.5,100,25,rain,0,0,28.1,14.8,164.8,1007.5,71.3,9.9,264.5,22.8,9,30,2022-07-27T05:43:39,2022-07-27T18:18:38,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-07-28,33,24,26.8,40.6,24,28.7,24.6,89.7,3.2,100,33.33,rain,0,0,22,9.4,223.6,1007.6,52.1,8.5,286.8,24.9,10,30,2022-07-28T05:43:49,2022-07-28T18:18:26,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-29,33,24,27,40.7,24,29.6,24.8,88.8,10.8,100,37.5,rain,0,0,25.6,16.6,223.6,1007,44.1,9,293,25.1,10,30,2022-07-29T05:43:59,2022-07-29T18:18:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-30,33,25,28.2,42.1,25,32.3,25.4,86,3.8,100,29.17,rain,0,0,29.2,18.4,233.5,1006.5,45.3,9.3,245.8,21.2,9,60,2022-07-30T05:44:08,2022-07-30T18:17:59,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-07-31,31,24,27,40.6,24,29.8,25.9,94.3,6.2,100,70.83,rain,0,0,27,20.5,233.6,1005.6,65.5,9.8,234.8,20.4,9,60,2022-07-31T05:44:17,2022-07-31T18:17:45,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-08-01,31,24,26.5,36.5,24,28.4,24.8,90.7,10.2,100,54.17,rain,0,0,25.2,20.5,246.9,1006.5,56.5,10,128,11,6,60,2022-08-01T05:44:25,2022-08-01T18:17:30,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-08-02,31,25,27.1,37.7,25,29.6,24.9,88.5,5.9,100,41.67,rain,0,0,19.8,18.4,237.9,1007.4,60.2,10.5,124.1,10.7,8,60,2022-08-02T05:44:33,2022-08-02T18:17:14,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-08-03,31,24,26.6,37.7,24,28.5,24.8,90.7,8.7,100,37.5,rain,0,0,23,18.4,253.9,1008.7,74.8,9.9,121,10.4,7,30,2022-08-03T05:44:41,2022-08-03T18:16:57,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-08-04,31,24,26.5,37.7,24,28.3,24.3,88.7,6.2,100,37.5,rain,0,0,39.2,20.5,258.6,1008.4,69.9,10,273.7,23.5,10,30,2022-08-04T05:44:48,2022-08-04T18:16:39,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Thanh,2022-08-05,31,24.1,27.3,34.6,24.1,29,23.6,82.2,2.4,100,41.67,rain,0,0,49.3,16.6,267.5,1008,57.4,10.6,229,19.6,9,30,2022-08-05T05:44:55,2022-08-05T18:16:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999,remote"
Chau Thanh,2022-08-06,27,22,25.5,30.1,22,26.4,24.1,92.5,7.3,100,50,rain,0,0,37.1,16.6,246.3,1007.5,77.6,9.8,95.6,8.3,5,10,2022-08-06T05:45:01,2022-08-06T18:16:02,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-08-07,29,23,25.9,33.6,23,27,23.9,89.8,9.8,100,62.5,rain,0,0,41,25.9,252.9,1007,82.5,10,73,6.3,6,30,2022-08-07T05:45:07,2022-08-07T18:15:42,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-08-08,30,21,25.1,36.2,21,26.1,24.3,95.9,5.4,100,58.33,rain,0,0,48.2,27.7,245.1,1007.2,76,9.5,113.9,9.8,5,30,2022-08-08T05:45:13,2022-08-08T18:15:21,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Thanh,2022-08-09,30,23,26,34.1,23,27.6,23.6,87.5,14.8,100,45.83,rain,0,0,51.8,24.1,263.8,1006.6,71.6,9.7,40.8,3.7,2,30,2022-08-09T05:45:18,2022-08-09T18:15:00,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999,remote"
