name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chau Phu,2022-08-12,31,22,26.1,37.7,22,28.7,24.4,90.6,0.3,100,8.33,rain,0,0,27.4,14.8,220.4,1008.3,60.9,10,279.2,24.1,10,60,2022-08-12T05:49:09,2022-08-12T18:19:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-13,33,23,27.8,37,23,30.8,24.2,82.3,0.3,100,4.17,rain,0,0,28.4,12.2,240.5,1008.5,41.6,11,268,23.1,10,60,2022-08-13T05:49:14,2022-08-13T18:18:40,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-14,32,24,28.3,39.2,24,32.5,24.8,82.4,0,0,0,rain,0,0,33.5,14.8,250.2,1008.1,46.9,11.5,306.5,26.3,10,60,2022-08-14T05:49:18,2022-08-14T18:18:14,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-08-15,32,25,27.7,39.2,25,31.1,25.2,87,5,100,4.17,rain,0,0,38.2,24.1,245.9,1007.9,71.5,11.4,244.7,21.2,9,60,2022-08-15T05:49:21,2022-08-15T18:17:47,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-16,30,25,26.6,36.2,25,28.5,25.1,91.8,0.2,100,8.33,rain,0,0,37.8,25.9,230.6,1007.8,68.1,10.2,279.1,24,10,60,2022-08-16T05:49:25,2022-08-16T18:17:20,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-17,31,24,27,37.7,24,29.6,25,89.5,8.6,100,8.33,rain,0,0,32,16.6,239,1008.3,62.3,10.7,275.9,23.8,10,60,2022-08-17T05:49:27,2022-08-17T18:16:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-18,31,24,27.5,37.7,24,30.6,24.7,85.6,0.2,100,4.17,rain,0,0,30.6,15.7,251.9,1007.9,63.9,11.3,249.2,21.4,9,30,2022-08-18T05:49:30,2022-08-18T18:16:23,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-19,32,25,27.6,39.2,25,30.6,24.7,85.1,8,100,4.17,rain,0,0,38.2,20.5,252.6,1007.1,57.6,11.2,285.7,24.7,10,30,2022-08-19T05:49:32,2022-08-19T18:15:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-20,31,25,27.4,37.3,25,30.3,25,87.4,2,100,8.33,rain,0,0,40.7,23.8,251.7,1006.6,69.4,11.3,232.8,19.9,9,30,2022-08-20T05:49:33,2022-08-20T18:15:24,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-21,31,24,26.1,37.7,24,27.7,24.6,91.9,4,100,8.33,rain,0,0,37.8,18.4,235.9,1007,64.5,10.3,243,20.8,8,30,2022-08-21T05:49:35,2022-08-21T18:14:54,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-22,33,24,27,40.6,24,29.7,24.9,89.2,0.4,100,12.5,rain,0,0,35.6,16.6,235.7,1007.7,56.9,11.1,236,20.3,8,30,2022-08-22T05:49:36,2022-08-22T18:14:23,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-23,30,24,26.3,37.1,24,28.4,25.3,94.2,10,100,8.33,rain,0,0,32.4,16.6,236,1007.5,74.4,10.7,204.5,17.6,9,30,2022-08-23T05:49:36,2022-08-23T18:13:52,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-24,32,24,27.3,40.6,24,30.4,25.2,88.8,2,100,4.17,rain,0,0,34.6,18.4,246.3,1006.7,72.5,11,203.6,17.4,8,60,2022-08-24T05:49:37,2022-08-24T18:13:20,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-25,31,23,25.6,37.7,23,27,24.5,94.6,70,100,12.5,rain,0,0,53.6,29.5,224.6,1006.5,82.8,9.2,250.1,21.7,9,30,2022-08-25T05:49:37,2022-08-25T18:12:47,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-26,31,24,25.2,39.1,24,26.2,24.4,95.4,9,100,8.33,rain,0,0,38.9,18.4,208.9,1008.4,77.1,10.7,213.9,18.4,9,30,2022-08-26T05:49:36,2022-08-26T18:12:14,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-08-27,32,23,27.2,37.9,23,30,23.8,83.2,0.7,100,4.17,rain,0,0,25.2,10.2,254.5,1008.5,48.5,10.6,265.1,22.9,10,60,2022-08-27T05:49:35,2022-08-27T18:11:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-28,32,23,27,39.2,23,29.8,24.3,86.3,9.9,100,37.5,rain,0,0,28.8,25.9,211.6,1007.2,65.6,10.5,243,21,10,60,2022-08-28T05:49:35,2022-08-28T18:11:07,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-29,30.2,23,26.8,37.4,23,30.1,24.5,87.7,34,100,4.17,rain,0,0,19.8,14.8,81.1,1007.9,60.7,11,198.4,17.3,6,60,2022-08-29T05:49:33,2022-08-29T18:10:33,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-30,33,25,27.5,39.5,25,29.9,25.1,88.4,4.5,100,29.17,rain,0,0,22.7,14.8,150.1,1008.2,60.7,11,218.8,19.1,9,60,2022-08-30T05:49:32,2022-08-30T18:09:58,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-08-31,32,25,27.5,39.2,25,30.3,25,87.2,2.4,100,33.33,rain,0,0,22,13,221,1007.4,78.2,10.6,254.1,22,9,60,2022-08-31T05:49:30,2022-08-31T18:09:23,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-01,33,24,27.7,40.6,24,31.2,24.9,85.7,4.4,100,25,rain,0,0,22,13.2,239.4,1007.5,56.6,10.5,276.1,23.9,9,60,2022-09-01T05:49:28,2022-09-01T18:08:47,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-02,32,25,28.1,39.9,25,31.8,25.2,85.4,2.1,100,25,rain,0,0,29.5,14.8,235.6,1007.8,56.4,11.3,262.8,22.9,9,60,2022-09-02T05:49:26,2022-09-02T18:08:11,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-03,32.2,25,28,39.7,25,31.4,25,84.8,1,100,4.17,rain,0,0,32.4,17.9,249.8,1007.2,69.1,10.5,237.1,20.7,9,30,2022-09-03T05:49:23,2022-09-03T18:07:35,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-04,31.3,23,26.7,38.4,23,29.4,24.9,90.2,13,100,8.33,rain,0,0,38.9,22.3,233.7,1008.4,75.9,10.4,250.5,21.6,9,60,2022-09-04T05:49:20,2022-09-04T18:06:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-05,31,24,26.9,37.7,24,29.1,24.4,87.3,12,100,4.17,rain,0,0,33.1,18.4,251.4,1008.6,67.5,10.6,112.6,9.8,4,30,2022-09-05T05:49:17,2022-09-05T18:06:22,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-06,29,23,25.7,33.7,23,27,24.5,93.6,0.3,100,8.33,rain,0,0,38.5,24.1,237.2,1008.2,70.5,10.4,172.5,14.9,8,30,2022-09-06T05:49:14,2022-09-06T18:05:44,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-07,27.1,23,24.7,30.3,23,24.8,24.2,97,38,100,12.5,rain,0,0,45.7,18,255.1,1008.9,87.3,10,65.2,5.6,5,10,2022-09-07T05:49:11,2022-09-07T18:05:07,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-08,27,23,25,30.1,23,25.2,23.9,94,62,100,16.67,rain,0,0,45.4,16.8,239.1,1010.3,83,9.5,106.3,9.1,6,30,2022-09-08T05:49:08,2022-09-08T18:04:29,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-09,31.2,24,26.8,38.4,24,29.3,24.7,88.8,0.4,100,4.17,rain,0,0,27,13,264.1,1009.8,51.7,10.9,259.9,22.5,9,30,2022-09-09T05:49:04,2022-09-09T18:03:51,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-10,30.9,24,26.4,38,24,28.3,24.9,91.9,3,100,4.17,rain,0,0,15.8,20.5,238.4,1009.4,60.8,11.3,279.2,24.2,10,30,2022-09-10T05:49:01,2022-09-10T18:03:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-09-11,32,24,26.6,37.8,24,28.5,24.3,88.4,70,100,8.33,rain,0,0,21.6,16.6,120.6,1008.6,68.2,11.8,212.3,18.4,9,30,2022-09-11T05:48:57,2022-09-11T18:02:35,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-09-12,31,24,27,37.7,24,29.5,24.5,87.5,11,100,4.17,rain,0,0,18.4,9.4,238.6,1008.3,74.6,11,137.9,11.9,6,60,2022-09-12T05:48:53,2022-09-12T18:01:57,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-13,31,25,27.5,39.1,25,30.5,25.2,88.2,7,100,4.17,rain,0,0,29.9,18.6,220.3,1009.2,57.1,10.9,282.7,24.4,10,60,2022-09-13T05:48:49,2022-09-13T18:01:18,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-14,31,24,26.7,37.4,24,29,24.8,90.1,3,100,4.17,rain,0,0,31.3,15.3,237.6,1010.3,61.6,10.9,278.6,23.9,9,60,2022-09-14T05:48:45,2022-09-14T18:00:40,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-15,29.8,24,26,35.8,24,27.4,24.4,91.5,9.8,100,4.17,rain,0,0,36,22.4,248.5,1009.8,71.2,10.5,250.5,21.7,9,60,2022-09-15T05:48:41,2022-09-15T18:00:01,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-16,31.1,24,27.4,36.5,24,30,24.4,84.8,0.1,100,4.17,rain,0,0,37.8,22.3,233.5,1007.8,69.2,11.2,268.4,23.1,10,30,2022-09-16T05:48:37,2022-09-16T17:59:22,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-17,32,24,27.5,39.1,24,30.5,24.7,85.7,2.3,100,4.17,rain,0,0,34.6,24.1,246.8,1007.8,68.6,11.2,229.3,19.9,9,30,2022-09-17T05:48:33,2022-09-17T17:58:44,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-18,31,24,26.9,37.7,24,29.3,24.5,87.2,2.9,100,4.17,rain,0,0,38.9,16.8,251.5,1008.7,55.5,11.3,231,20,9,30,2022-09-18T05:48:29,2022-09-18T17:58:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-19,31,22,26.5,36.5,22,28.3,23.9,86.5,0.2,100,4.17,rain,0,0,33.5,25.9,259.7,1008.9,72.3,11,175.6,15.1,7,10,2022-09-19T05:48:25,2022-09-19T17:57:26,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-20,30,24,26.9,34.1,24,28.8,23.6,83.3,5,100,41.67,rain,0,0,42.1,23.1,254.3,1007.8,63.6,11.3,234.9,20.1,9,30,2022-09-20T05:48:21,2022-09-20T17:56:47,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-21,31.1,24,26.7,37.9,24,28.8,24.3,87.2,12.7,100,45.83,rain,0,0,26.3,18.4,242.5,1007.1,79.1,11.2,153,13.2,8,30,2022-09-21T05:48:17,2022-09-21T17:56:08,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-22,28.1,24,25.7,33.6,24,26.6,24.5,93.4,47.8,100,4.17,rain,0,0,33.8,16.6,242.5,1007.9,75.4,10.5,248.2,21.5,8,30,2022-09-22T05:48:13,2022-09-22T17:55:30,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-23,32,24,26.7,37.9,24,29,24.5,89.1,0,0,0,rain,0,0,26.3,17.1,227.1,1008.3,57,10.7,227.7,19.6,9,30,2022-09-23T05:48:10,2022-09-23T17:54:51,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-24,31,24,26.4,37.7,24,28.3,25,92.4,0.5,100,12.5,rain,0,0,28.8,24.2,228.9,1007.6,70.9,10.4,248.4,21.5,9,30,2022-09-24T05:48:06,2022-09-24T17:54:13,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-25,31,24,26.6,39.1,24,28.7,24.7,90.3,5,100,29.17,rain,0,0,28.1,18.4,233.5,1008.1,63.4,10.8,255.4,21.9,9,60,2022-09-25T05:48:03,2022-09-25T17:53:34,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-26,30,24,26,36.2,24,27.4,24.7,92.7,0.1,100,4.17,rain,0,0,34.9,27.8,269.4,1008.4,75.9,10.5,157.8,13.6,7,30,2022-09-26T05:47:59,2022-09-26T17:52:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-09-27,29,24,26.1,34.5,24,27.5,24.3,90.2,4.8,100,29.17,rain,0,0,50.4,16.6,262.1,1006.2,88.9,9.5,96.5,8.4,8,30,2022-09-27T05:47:56,2022-09-27T17:52:18,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-28,29,23,25.7,34.5,23,26.7,24.1,91.6,4.4,100,25,rain,0,0,51.5,24.1,252.3,1003.8,79.8,9.2,54.4,4.8,3,30,2022-09-28T05:47:53,2022-09-28T17:51:40,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-29,28,23,24.7,33.6,23,25.3,24.4,98.4,6.3,100,41.67,rain,0,0,64.8,31.7,221.6,1005.7,87.8,8.1,236.8,20.5,9,30,2022-09-29T05:47:50,2022-09-29T17:51:03,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-09-30,30,23,26.3,36.2,23,28,24.1,88.7,3,100,33.33,rain,0,0,29.5,24.1,229.7,1008.2,81.3,10.6,226.6,19.5,9,30,2022-09-30T05:47:48,2022-09-30T17:50:26,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999,remote"
Chau Phu,2022-10-01,31,25,27.1,37.7,25,29.4,24.8,88,3.8,100,33.33,rain,0,0,28.8,16.6,241.6,1008.8,66.3,10,195.8,16.7,8,30,2022-10-01T05:47:46,2022-10-01T17:49:49,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Phu,2022-10-02,30,24,26.1,36.2,24,27.8,24.8,93,7.4,100,54.17,rain,0,0,16.9,16.6,151.1,1008.2,87.4,9.7,111.1,9.8,5,60,2022-10-02T05:47:44,2022-10-02T17:49:12,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VVCT,48912599999"
Chau Phu,2022-10-03,30,24,26.5,35.1,24,28.4,24.8,91.1,25,100,58.33,rain,0,0,30.2,24.1,85.4,1008.1,63.7,9.8,226.5,19.6,9,30,2022-10-03T05:47:42,2022-10-03T17:48:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VVCT,48912599999"
Chau Phu,2022-10-04,30,24,26.3,36.2,24,28,24.8,92,0.8,100,4.17,rain,0,0,29.2,14.8,73.7,1009.2,62,9.6,229,19.6,9,30,2022-10-04T05:47:40,2022-10-04T17:47:59,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-05,30,24,26.1,37.4,24,27.4,24.8,93.1,7.9,100,37.5,rain,0,0,35.3,16.6,77.9,1009.8,69.7,11.6,274.6,23.7,9,30,2022-10-05T05:47:39,2022-10-05T17:47:24,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-10-06,29,24,25.8,33.6,24,27,24.3,91.8,5.1,100,4.17,rain,0,0,24.1,16.6,95.6,1010.1,68.5,10.6,112.1,9.7,6,30,2022-10-06T05:47:38,2022-10-06T17:46:48,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-07,31.3,24,27.2,36.8,24,29.4,24.3,85.9,67.6,100,4.17,rain,0,0,22,16.6,90,1009.6,52,10.6,216.8,18.9,9,30,2022-10-07T05:47:38,2022-10-07T17:46:14,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-08,26.7,23,24.5,26.7,23,24.5,24.3,98.7,13.4,100,4.17,rain,0,0,23.8,9.4,139.8,1010.5,76,8.5,103.9,9,7,10,2022-10-08T05:47:38,2022-10-08T17:45:39,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-09,28.2,23,25.2,32.3,23,25.8,24.3,95.4,3.6,100,4.17,rain,0,0,25.9,11.2,75.1,1010.7,85.2,10.9,82.2,7.1,3,30,2022-10-09T05:47:38,2022-10-09T17:45:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-10-10,30.9,24,26.5,36.6,24,28.1,24.5,89.8,3,100,16.67,rain,0,0,18.7,13,87.2,1010.9,70.2,10.9,238.9,20.6,9,30,2022-10-10T05:47:39,2022-10-10T17:44:32,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-11,31.1,24,26.9,35.9,24,29,24.2,86.3,3.8,100,4.17,rain,0,0,30.6,8.5,332.5,1010.4,61.4,10.9,252,21.7,9,30,2022-10-11T05:47:40,2022-10-11T17:43:59,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-12,30.3,25,27,35.3,25,28.7,24.5,87.2,0.1,100,4.17,rain,0,0,28.1,11.2,354.2,1009.2,75.8,10.9,222.5,19.3,9,30,2022-10-12T05:47:41,2022-10-12T17:43:26,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-13,30,23,26.8,36.2,23,28.8,24.5,87.9,8.8,100,4.17,rain,0,0,21.2,11.2,307.2,1008.2,77.6,10.5,199.5,17.4,10,30,2022-10-13T05:47:43,2022-10-13T17:42:55,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-14,30,25.8,27.3,34.2,25.8,29.2,23.8,81.9,2.1,100,8.33,rain,0,0,26.6,11.2,329.2,1006.7,66.2,11,145.4,12.5,8,10,2022-10-14T05:47:46,2022-10-14T17:42:23,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-15,30,24,26.2,32.6,24,27.1,21.8,77.7,3.5,100,4.17,rain,0,0,31,11.2,336.3,1006.6,59.7,11.1,196.7,17.1,9,10,2022-10-15T05:47:48,2022-10-15T17:41:53,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-16,31,22,26,34.6,22,27.3,22.4,81.6,0.1,100,4.17,rain,0,0,26.3,11.2,335.5,1009.3,37.1,11.4,235.5,20.4,9,10,2022-10-16T05:47:52,2022-10-16T17:41:23,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-17,31.3,24,26.9,36.7,24,28.9,23.9,84.7,0.2,100,4.17,rain,0,0,22.7,11.5,313.2,1009.5,47.9,11,170.4,14.8,8,30,2022-10-17T05:47:56,2022-10-17T17:40:53,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-18,32,24,27.1,37.9,24,29.3,24.4,86.6,13.8,100,54.17,rain,0,0,17.3,13,45.6,1008.5,57.3,9.5,213.3,18.5,9,30,2022-10-18T05:48:00,2022-10-18T17:40:24,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-19,30,23,26,36.2,23,27.6,24.4,91.3,4.3,100,4.17,rain,0,0,25.6,11.2,61.7,1008.2,61.3,10,243.5,21,9,30,2022-10-19T05:48:05,2022-10-19T17:39:56,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-20,29,24,26.2,34.5,24,27.7,24.5,90.6,0.3,100,4.17,rain,0,0,32,14.8,77.8,1009.7,79.7,10.7,225.8,19.5,9,30,2022-10-20T05:48:11,2022-10-20T17:39:29,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-10-21,29,24,26.5,34.5,24,28.3,25,92.1,5.2,100,4.17,rain,0,0,31,14.8,108.9,1010.8,84.6,10.7,222.5,19.2,9,30,2022-10-21T05:48:17,2022-10-21T17:39:02,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-22,31,24,26.6,37.7,24,28.5,24.6,90.2,2.7,100,29.17,rain,0,0,24.5,12.1,130.8,1011.1,62.9,10.5,197.9,17,8,30,2022-10-22T05:48:23,2022-10-22T17:38:37,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-23,31.7,24,27,37.7,24,29.2,24.6,88,3.4,100,4.17,rain,0,0,13.7,9.9,337.2,1010.9,65,10.2,217.8,18.8,9,30,2022-10-23T05:48:30,2022-10-23T17:38:12,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-24,33,25,27.4,39.3,25,29.6,25,87.8,25.8,100,4.17,rain,0,0,29.9,11.2,186.1,1009.6,63.2,10.1,215.5,18.7,8,60,2022-10-24T05:48:38,2022-10-24T17:37:47,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-25,31,24,26.7,36.5,24,29.2,24.6,89,45.5,100,4.17,rain,0,0,9.4,9.6,201.5,1009.6,85.2,10.7,226.1,19.5,9,30,2022-10-25T05:48:47,2022-10-25T17:37:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-26,31,25,27.2,37.7,25,29.9,25.4,90.4,3.2,100,4.17,rain,0,0,29.9,9.6,204.6,1008.8,55.2,10.7,225.8,19.6,9,30,2022-10-26T05:48:56,2022-10-26T17:37:01,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-27,30,24,26.1,37.4,24,27.9,25.1,94.6,15.7,100,8.33,rain,0,0,26.6,13,35.2,1008.6,67.4,9.8,185.8,15.9,7,30,2022-10-27T05:49:05,2022-10-27T17:36:39,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
Chau Phu,2022-10-28,30,24.8,26.6,35.1,24.8,28.3,24.6,89.3,0.3,100,4.17,rain,0,0,24.5,10.8,355.6,1007.3,78.6,11.7,179.7,15.6,8,10,2022-10-28T05:49:16,2022-10-28T17:36:19,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48907099999,VVCT,48912599999,remote"
Chau Phu,2022-10-29,30,24,26.8,34.1,24,28.3,22.9,80,0.5,100,16.67,rain,0,0,43.9,13,359.1,1007.3,64.5,11.3,265,22.9,9,10,2022-10-29T05:49:27,2022-10-29T17:35:59,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48907099999,VVCT,48912599999"
